"_lat","_lon","access","amenity","armrest","backrest","bench","bin","bus","capacity","changeset","check_date","check_date:shelter","colour","condition","construction:amenity","construction:shelter_type","covered","departures_board","description","direction","fixme","gtfs_id","highway","id","leisure","lit","mapillary","material","name","network","network:wikidata","network:wikipedia","note","operator","passenger_information_display","playground","public_transport","ref","ref:MTA","ref:signed","route_ref","seating","seats","shelter","shelter_type","sport","support","surface","survey:date","tactile_paving","timestamp","two_sided","uid","user","version","wheelchair"
"40.7121247","-73.9976079",,"bench",,"yes",,,,,146082382,,,,,,,,,,,,,,"node/11504448408",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-09T22:08:11Z",,11697944,"kguenther24",1,,
"40.7121239","-73.9975824",,"bench",,"yes",,,,,146082382,,,,,,,,,,,,,,"node/11504448409",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-09T22:08:11Z",,11697944,"kguenther24",1,,
"40.7121611","-73.9976678",,"bench",,"yes",,,,,146082382,,,,,,,,,,,,,,"node/11504448455",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-09T22:08:11Z",,11697944,"kguenther24",1,,
"40.7121511","-73.9976151",,"bench",,"yes",,,,,146082382,,,,,,,,,,,,,,"node/11504448456",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-09T22:08:11Z",,11697944,"kguenther24",1,,
"40.712159","-73.997582",,"bench",,"yes",,,,,146082382,,,,,,,,,,,,,,"node/11504448457",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-09T22:08:11Z",,11697944,"kguenther24",1,,
"40.7121781","-73.9976179",,"bench",,"yes",,,,,146082382,,,,,,,,,,,,,,"node/11504448458",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-09T22:08:11Z",,11697944,"kguenther24",1,,
"40.7121977","-73.997658",,"bench",,"yes",,,,,146082382,,,,,,,,,,,,,,"node/11504448459",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-09T22:08:11Z",,11697944,"kguenther24",1,,
"40.7122045","-73.997622",,"bench",,"yes",,,,,146082382,,,,,,,,,,,,,,"node/11504448460",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-09T22:08:11Z",,11697944,"kguenther24",1,,
"40.7122042","-73.99759",,"bench",,"yes",,,,,146082382,,,,,,,,,,,,,,"node/11504448461",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-09T22:08:11Z",,11697944,"kguenther24",1,,
"40.7121955","-73.9975256",,"bench",,"yes",,,,,146082382,,,,,,,,,,,,,,"node/11504448469",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-09T22:08:11Z",,11697944,"kguenther24",1,,
"40.712231","-73.997532",,"bench",,"yes",,,,,146082382,,,,,,,,,,,,,,"node/11504448470",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-09T22:08:11Z",,11697944,"kguenther24",1,,
"40.7122708","-73.9975398",,"bench",,"yes",,,,,146082382,,,,,,,,,,,,,,"node/11504448471",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-09T22:08:11Z",,11697944,"kguenther24",1,,
"40.7123071","-73.9975467",,"bench",,"yes",,,,,146082382,,,,,,,,,,,,,,"node/11504448472",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-09T22:08:11Z",,11697944,"kguenther24",1,,
"40.7123474","-73.9975517",,"bench",,"yes",,,,,146082382,,,,,,,,,,,,,,"node/11504448473",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-09T22:08:11Z",,11697944,"kguenther24",1,,
"40.7123092","-73.9977298",,"bench",,"yes",,,,,146082382,,,,,,,,,,,,,,"node/11504448476",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-09T22:08:11Z",,11697944,"kguenther24",1,,
"40.7123399","-73.9977346",,"bench",,"yes",,,,,146082382,,,,,,,,,,,,,,"node/11504448477",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-09T22:08:11Z",,11697944,"kguenther24",1,,
"40.7115964","-73.993414",,"bench",,"yes",,,,,146266330,,,,,,,,,,,,,,"node/11518179389",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T04:33:42Z",,11697944,"kguenther24",1,,
"40.7115847","-73.9935365",,"bench",,"yes",,,,,146266330,,,,,,,,,,,,,,"node/11518179390",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T04:33:42Z",,11697944,"kguenther24",1,,
"40.7115784","-73.9936061",,"bench",,"yes",,,,,146266330,,,,,,,,,,,,,,"node/11518179391",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T04:33:42Z",,11697944,"kguenther24",1,,
"40.7115555","-73.9938855",,"bench",,"yes",,,,,146266330,,,,,,,,,,,,,,"node/11518179392",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T04:33:42Z",,11697944,"kguenther24",1,,
"40.7113833","-73.9940474",,"bench",,"yes",,,,,146266330,,,,,,,,,,,,,,"node/11518179397",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T04:33:42Z",,11697944,"kguenther24",1,,
"40.711345","-73.9940425",,"bench",,"yes",,,,,146266330,,,,,,,,,,,,,,"node/11518179398",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T04:33:42Z",,11697944,"kguenther24",1,,
"40.7109922","-73.9940071",,"bench",,"yes",,,,,146266330,,,,,,,,,,,,,,"node/11518179399",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T04:33:42Z",,11697944,"kguenther24",1,,
"40.7110207","-73.9940113",,"bench",,"yes",,,,,146266330,,,,,,,,,,,,,,"node/11518179400",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T04:33:42Z",,11697944,"kguenther24",1,,
"40.7110847","-73.9940198",,"bench",,"yes",,,,,146266330,,,,,,,,,,,,,,"node/11518179401",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T04:33:42Z",,11697944,"kguenther24",1,,
"40.7111505","-73.9940291",,"bench",,"yes",,,,,146266330,,,,,,,,,,,,,,"node/11518179402",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T04:33:42Z",,11697944,"kguenther24",1,,
"40.7114161","-73.9932235",,"bench",,,,,,,146266330,,,,,,,,,,,,,,"node/11518199001",,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T04:33:42Z",,11697944,"kguenther24",1,,
"40.7113064","-73.9933266",,"bench",,,,,,,146266330,,,,,,,,,,,,,,"node/11518199011",,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T04:33:42Z",,11697944,"kguenther24",1,,
"40.7112536","-73.9932459",,"bench",,,,,,,146266330,,,,,,,,,,,,,,"node/11518199012",,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T04:33:42Z",,11697944,"kguenther24",1,,
"40.7112665","-73.9931164",,"bench",,,,,,,146266330,,,,,,,,,,,,,,"node/11518199013",,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T04:33:42Z",,11697944,"kguenther24",1,,
"40.711527","-73.993856",,"bench",,"yes",,,,,146266330,,,,,,,,,,,,,,"node/11518199014",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T04:33:42Z",,11697944,"kguenther24",1,,
"40.7115315","-73.9938119",,"bench",,"yes",,,,,146266330,,,,,,,,,,,,,,"node/11518199015",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T04:33:42Z",,11697944,"kguenther24",1,,
"40.7110723","-73.9932462",,"bench",,,,,,,146266330,,,,,,,,,,,,,,"node/11518199107",,,,,,,,,,,,,,,,,,,,,,,,,"2022-04-08",,"2024-01-15T04:33:42Z",,11697944,"kguenther24",1,,
"40.7104143","-73.9945082",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519944891",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7104214","-73.9944519",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519944892",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z","yes",11697944,"kguenther24",1,,
"40.7104338","-73.994367",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519944893",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z","yes",11697944,"kguenther24",1,,
"40.7104179","-73.9943378",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519944894",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z","yes",11697944,"kguenther24",1,,
"40.7103948","-73.9943323",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519944895",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z","yes",11697944,"kguenther24",1,,
"40.7102951","-73.9944652",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519944896",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7102998","-73.9944349",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519944897",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7103135","-73.9943302",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519944898",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7101471","-73.9943662",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519944899",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z","yes",11697944,"kguenther24",1,,
"40.7101521","-73.9943343",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519944900",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z","yes",11697944,"kguenther24",1,,
"40.7101836","-73.9943031",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519944901",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z","yes",11697944,"kguenther24",1,,
"40.7102035","-73.9943072",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519944902",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z","yes",11697944,"kguenther24",1,,
"40.7102076","-73.9944647",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519944948",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7102204","-73.9943947",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519944949",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7102359","-73.9944463",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519944950",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7102389","-73.9944243",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519944951",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7103076","-73.9945654",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519944977",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7102815","-73.9945571",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519944978",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7102415","-73.9945478",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519944979",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7102168","-73.9945409",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519944980",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7101793","-73.9945331",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519944981",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7103839","-73.994675",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945006",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7103751","-73.9947331",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945007",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z","yes",11697944,"kguenther24",1,,
"40.7103573","-73.9948566",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945008",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z","yes",11697944,"kguenther24",1,,
"40.7103472","-73.9949301",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945010",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z","yes",11697944,"kguenther24",1,,
"40.7103193","-73.9951039",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945011",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z","yes",11697944,"kguenther24",1,,
"40.7103283","-73.9950489",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945012",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7102798","-73.9953652",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945050",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7102714","-73.9954161",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945051",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7102622","-73.9954708",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945052",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7102497","-73.9955514",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945053",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7099109","-73.996007",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945068",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7098973","-73.9959762",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945069",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7101654","-73.995976",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945079",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7101736","-73.9959226",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945080",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7101873","-73.9957869",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945081",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7101478","-73.9958426",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945082",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z","yes",11697944,"kguenther24",1,,
"40.7101727","-73.9958947",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945083",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z","yes",11697944,"kguenther24",1,,
"40.7101566","-73.9960064",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945084",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z","yes",11697944,"kguenther24",1,,
"40.7101244","-73.9960398",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945085",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z","yes",11697944,"kguenther24",1,,
"40.7100852","-73.9960353",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945086",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z","yes",11697944,"kguenther24",1,,
"40.7100606","-73.9959835",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945087",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z","yes",11697944,"kguenther24",1,,
"40.7100395","-73.99597",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945088",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z","yes",11697944,"kguenther24",1,,
"40.7100543","-73.9958744",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945089",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z","yes",11697944,"kguenther24",1,,
"40.710076","-73.9958709",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945090",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z","yes",11697944,"kguenther24",1,,
"40.7101114","-73.9958369",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945091",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z","yes",11697944,"kguenther24",1,,
"40.7101205","-73.9958106",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945092",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7099342","-73.995674",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945125",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7101109","-73.99637",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945160",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7100953","-73.9963821",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945161",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7100182","-73.996343",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945162",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7100069","-73.9963556",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945163",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7100589","-73.9963355",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945164",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7099618","-73.9963129",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945165",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7099204","-73.9963164",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945166",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7099034","-73.9963286",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945167",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7098573","-73.9962842",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945168",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7099922","-73.996235",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945182",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7100092","-73.9962224",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945183",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7100652","-73.9962376",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945184",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7100889","-73.9962522",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945185",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7100772","-73.9961557",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945241",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7100953","-73.9961192",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945242",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7100956","-73.9960832",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945243",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7100202","-73.9960551",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945244",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7099829","-73.996045",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945245",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7098847","-73.9960235",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945246",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7099115","-73.9960314",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945247",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7101503","-73.99623",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945248",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7101642","-73.9961936",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945249",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7101746","-73.9961604",,"bench",,"yes",,,,,146297234,,,,,,,,,,,,,,"node/11519945250",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-15T20:36:29Z",,11697944,"kguenther24",1,,
"40.7096005","-73.996221",,"bench",,"yes",,,,,146340990,,,,,,,,,,,,,,"node/11523680852",,,,"metal",,,,,,,,,,,,,,,,,,,,,,,"2024-01-16T22:31:01Z",,11697944,"kguenther24",1,,
"40.710433","-73.9981557",,"bench",,"yes",,,,,146530413,,,,,,,,,,,,,,"node/11538318647",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-21T22:31:06Z",,11697944,"kguenther24",1,,
"40.7104501","-73.9980596",,"bench",,"yes",,,,,146530413,,,,,,,,,,,,,,"node/11538318661",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-21T22:31:06Z",,11697944,"kguenther24",1,,
"40.710471","-73.9979422",,"bench",,"yes",,,,,146530413,,,,,,,,,,,,,,"node/11538318662",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-21T22:31:06Z",,11697944,"kguenther24",1,,
"40.7104892","-73.9978276",,"bench",,"yes",,,,,146530413,,,,,,,,,,,,,,"node/11538318663",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-21T22:31:06Z",,11697944,"kguenther24",1,,
"40.7104954","-73.9977894",,"bench",,"yes",,,,,146530413,,,,,,,,,,,,,,"node/11538318664",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-21T22:31:06Z",,11697944,"kguenther24",1,,
"40.7105111","-73.9976759",,"bench",,"yes",,,,,146530413,,,,,,,,,,,,,,"node/11538323979",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-21T22:31:06Z",,11697944,"kguenther24",1,,
"40.7105165","-73.9976379",,"bench",,"yes",,,,,146530413,,,,,,,,,,,,,,"node/11538323980",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-21T22:31:06Z",,11697944,"kguenther24",1,,
"40.7105448","-73.997462",,"bench",,"yes",,,,,146530413,,,,,,,,,,,,,,"node/11538323981",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-21T22:31:06Z",,11697944,"kguenther24",1,,
"40.7111754","-73.9972221",,"bench",,"yes",,,,,146530413,,,,,,,,,,,,,,"node/11538324170",,,,"woodgovernor_alfred_e._smith_memorial",,,,,,,,,,,,,,,,,,,,,,,"2024-01-21T22:31:06Z",,11697944,"kguenther24",1,,
"40.71115","-73.9972152",,"bench",,"yes",,,,,146530413,,,,,,,,,,,,,,"node/11538324171",,,,"woodgovernor_alfred_e._smith_memorial",,,,,,,,,,,,,,,,,,,,,,,"2024-01-21T22:31:06Z",,11697944,"kguenther24",1,,
"40.7112075","-73.9972746",,"bench",,"yes",,,,,146530413,,,,,,,,,,,,,,"node/11538324172",,,,"woodgovernor_alfred_e._smith_memorial",,,,,,,,,,,,,,,,,,,,,,,"2024-01-21T22:31:06Z",,11697944,"kguenther24",1,,
"40.7112145","-73.9972225",,"bench",,"yes",,,,,146530413,,,,,,,,,,,,,,"node/11538324173",,,,"woodgovernor_alfred_e._smith_memorial",,,,,,,,,,,,,,,,,,,,,,,"2024-01-21T22:31:06Z",,11697944,"kguenther24",1,,
"40.7112228","-73.9971691",,"bench",,"yes",,,,,146530413,,,,,,,,,,,,,,"node/11538324174",,,,"woodgovernor_alfred_e._smith_memorial",,,,,,,,,,,,,,,,,,,,,,,"2024-01-21T22:31:06Z",,11697944,"kguenther24",1,,
"40.7112312","-73.9971166",,"bench",,"yes",,,,,146530413,,,,,,,,,,,,,,"node/11538324175",,,,"woodgovernor_alfred_e._smith_memorial",,,,,,,,,,,,,,,,,,,,,,,"2024-01-21T22:31:06Z",,11697944,"kguenther24",1,,
